fips,state,state_abbr,region,year,disease,age_group,cases,rate,population
46,South Dakota,SD,Midwest,2017,Gonorrhea,20-24,372,618.1,60186
46,South Dakota,SD,Midwest,2017,Gonorrhea,25-29,279,480.5,58070
46,South Dakota,SD,Midwest,2017,P&S Syphilis,15-19,2,3.5,57143
46,South Dakota,SD,Midwest,2017,P&S Syphilis,20-24,13,21.6,60186
46,South Dakota,SD,Midwest,2017,P&S Syphilis,25-29,8,13.8,58070
47,Tennessee,TN,South,2017,Chlamydia,15-19,10060,2369.4,424580
47,Tennessee,TN,South,2017,Chlamydia,20-24,13594,3044.6,446495
47,Tennessee,TN,South,2017,Chlamydia,25-29,6353,1314.2,483412
47,Tennessee,TN,South,2017,Gonorrhea,15-19,2439,574.5,424580
47,Tennessee,TN,South,2017,Gonorrhea,20-24,4050,907.1,446495
47,Tennessee,TN,South,2017,Gonorrhea,25-29,2623,542.6,483412
47,Tennessee,TN,South,2017,P&S Syphilis,15-19,24,5.7,424580
47,Tennessee,TN,South,2017,P&S Syphilis,20-24,118,26.4,446495
47,Tennessee,TN,South,2017,P&S Syphilis,25-29,118,24.4,483412
48,Texas,TX,South,2017,Chlamydia,15-19,40748,2029.4,2007884
48,Texas,TX,South,2017,Chlamydia,20-24,56133,2814.6,1994351
48,Texas,TX,South,2017,Chlamydia,25-29,27842,1308.3,2128105
48,Texas,TX,South,2017,Gonorrhea,15-19,9454,470.8,2007884
48,Texas,TX,South,2017,Gonorrhea,20-24,14633,733.7,1994351
48,Texas,TX,South,2017,Gonorrhea,25-29,9984,469.2,2128105
48,Texas,TX,South,2017,P&S Syphilis,15-19,131,6.5,2007884
48,Texas,TX,South,2017,P&S Syphilis,20-24,479,24.0,1994351
48,Texas,TX,South,2017,P&S Syphilis,25-29,557,26.2,2128105
49,Utah,UT,West,2017,Chlamydia,15-19,2553,1051.7,242750
49,Utah,UT,West,2017,Chlamydia,20-24,3614,1420.3,254453
49,Utah,UT,West,2017,Chlamydia,25-29,1886,784.5,240408
49,Utah,UT,West,2017,Gonorrhea,15-19,275,113.3,242750
49,Utah,UT,West,2017,Gonorrhea,20-24,569,223.6,254453
49,Utah,UT,West,2017,Gonorrhea,25-29,581,241.7,240408
49,Utah,UT,West,2017,P&S Syphilis,15-19,4,1.6,242750
49,Utah,UT,West,2017,P&S Syphilis,20-24,27,10.6,254453
49,Utah,UT,West,2017,P&S Syphilis,25-29,22,9.2,240408
50,Vermont,VT,Northeast,2017,Chlamydia,15-19,363,861.8,42121
50,Vermont,VT,Northeast,2017,Chlamydia,20-24,806,1730.5,46576
50,Vermont,VT,Northeast,2017,Chlamydia,25-29,355,961.9,36906
50,Vermont,VT,Northeast,2017,Gonorrhea,15-19,17,40.4,42121
50,Vermont,VT,Northeast,2017,Gonorrhea,20-24,54,115.9,46576
50,Vermont,VT,Northeast,2017,Gonorrhea,25-29,38,103.0,36906
50,Vermont,VT,Northeast,2017,P&S Syphilis,15-19,0,0.0,42121
50,Vermont,VT,Northeast,2017,P&S Syphilis,20-24,0,0.0,46576
50,Vermont,VT,Northeast,2017,P&S Syphilis,25-29,2,5.4,36906
51,Virginia,VA,South,2017,Chlamydia,15-19,7665,1417.9,540588
51,Virginia,VA,South,2017,Chlamydia,20-24,18049,3093.4,583468
51,Virginia,VA,South,2017,Chlamydia,25-29,9205,1534.7,599791
51,Virginia,VA,South,2017,Gonorrhea,15-19,1605,296.9,540588
51,Virginia,VA,South,2017,Gonorrhea,20-24,4044,693.1,583468
51,Virginia,VA,South,2017,Gonorrhea,25-29,3150,525.2,599791
51,Virginia,VA,South,2017,P&S Syphilis,15-19,15,2.8,540588
51,Virginia,VA,South,2017,P&S Syphilis,20-24,92,15.8,583468
51,Virginia,VA,South,2017,P&S Syphilis,25-29,140,23.3,599791
53,Washington,WA,West,2017,Chlamydia,15-19,7299,1637.9,445632
53,Washington,WA,West,2017,Chlamydia,20-24,11356,2351.7,482885
53,Washington,WA,West,2017,Chlamydia,25-29,6184,1072.1,576812
53,Washington,WA,West,2017,Gonorrhea,15-19,930,208.7,445632
53,Washington,WA,West,2017,Gonorrhea,20-24,2208,457.3,482885
53,Washington,WA,West,2017,Gonorrhea,25-29,2133,369.8,576812
53,Washington,WA,West,2017,P&S Syphilis,15-19,19,4.3,445632
53,Washington,WA,West,2017,P&S Syphilis,20-24,109,22.6,482885
53,Washington,WA,West,2017,P&S Syphilis,25-29,141,24.4,576812
54,West Virginia,WV,South,2017,Chlamydia,15-19,1192,1103.9,107981
54,West Virginia,WV,South,2017,Chlamydia,20-24,1717,1494.3,114903
54,West Virginia,WV,South,2017,Chlamydia,25-29,677,596.0,113591
54,West Virginia,WV,South,2017,Gonorrhea,15-19,223,206.5,107981
54,West Virginia,WV,South,2017,Gonorrhea,20-24,397,345.5,114903
54,West Virginia,WV,South,2017,Gonorrhea,25-29,248,218.3,113591
54,West Virginia,WV,South,2017,P&S Syphilis,15-19,6,5.6,107981
54,West Virginia,WV,South,2017,P&S Syphilis,20-24,12,10.4,114903
54,West Virginia,WV,South,2017,P&S Syphilis,25-29,19,16.7,113591
55,Wisconsin,WI,Midwest,2017,Chlamydia,15-19,7384,1946.5,379348
55,Wisconsin,WI,Midwest,2017,Chlamydia,20-24,10665,2660.0,400940
55,Wisconsin,WI,Midwest,2017,Chlamydia,25-29,5155,1407.4,366278
55,Wisconsin,WI,Midwest,2017,Gonorrhea,15-19,1822,480.3,379348
55,Wisconsin,WI,Midwest,2017,Gonorrhea,20-24,2224,554.7,400940
55,Wisconsin,WI,Midwest,2017,Gonorrhea,25-29,1440,393.1,366278
55,Wisconsin,WI,Midwest,2017,P&S Syphilis,15-19,8,2.1,379348
55,Wisconsin,WI,Midwest,2017,P&S Syphilis,20-24,36,9.0,400940
55,Wisconsin,WI,Midwest,2017,P&S Syphilis,25-29,36,9.8,366278
56,Wyoming,WY,West,2017,Chlamydia,15-19,654,1802.2,36289
56,Wyoming,WY,West,2017,Chlamydia,20-24,791,2047.4,38634
56,Wyoming,WY,West,2017,Chlamydia,25-29,380,963.7,39431
56,Wyoming,WY,West,2017,Gonorrhea,15-19,82,226.0,36289
56,Wyoming,WY,West,2017,Gonorrhea,20-24,113,292.5,38634
56,Wyoming,WY,West,2017,Gonorrhea,25-29,104,263.7,39431
56,Wyoming,WY,West,2017,P&S Syphilis,15-19,1,2.8,36289
56,Wyoming,WY,West,2017,P&S Syphilis,20-24,0,0.0,38634
56,Wyoming,WY,West,2017,P&S Syphilis,25-29,0,0.0,39431
01,Alabama,AL,South,2016,Chlamydia,15-19,6931,2161.5,320657
01,Alabama,AL,South,2016,Chlamydia,20-24,9487,2824.4,335894
01,Alabama,AL,South,2016,Chlamydia,25-29,4020,1207.9,332809
01,Alabama,AL,South,2016,Gonorrhea,15-19,1568,489.0,320657
01,Alabama,AL,South,2016,Gonorrhea,20-24,2682,798.5,335894
01,Alabama,AL,South,2016,Gonorrhea,25-29,1441,433.0,332809
01,Alabama,AL,South,2016,P&S Syphilis,15-19,38,11.9,320657
01,Alabama,AL,South,2016,P&S Syphilis,20-24,93,27.7,335894
01,Alabama,AL,South,2016,P&S Syphilis,25-29,98,29.4,332809
02,Alaska,AK,West,2016,Chlamydia,15-19,1313,2782.2,47193
02,Alaska,AK,West,2016,Chlamydia,20-24,1961,3433.1,57120
02,Alaska,AK,West,2016,Chlamydia,25-29,1183,1883.8,62799
02,Alaska,AK,West,2016,Gonorrhea,15-19,140,296.7,47193
02,Alaska,AK,West,2016,Gonorrhea,20-24,334,584.7,57120
02,Alaska,AK,West,2016,Gonorrhea,25-29,342,544.6,62799
02,Alaska,AK,West,2016,P&S Syphilis,15-19,0,0.0,47193
02,Alaska,AK,West,2016,P&S Syphilis,20-24,1,1.8,57120
02,Alaska,AK,West,2016,P&S Syphilis,25-29,4,6.4,62799
04,Arizona,AZ,West,2016,Chlamydia,15-19,8421,1799.1,468067
04,Arizona,AZ,West,2016,Chlamydia,20-24,13018,2658.4,489693
04,Arizona,AZ,West,2016,Chlamydia,25-29,6661,1362.5,488881
04,Arizona,AZ,West,2016,Gonorrhea,15-19,1531,327.1,468067
04,Arizona,AZ,West,2016,Gonorrhea,20-24,3016,615.9,489693
04,Arizona,AZ,West,2016,Gonorrhea,25-29,2227,455.5,488881
04,Arizona,AZ,West,2016,P&S Syphilis,15-19,44,9.4,468067
04,Arizona,AZ,West,2016,P&S Syphilis,20-24,132,27.0,489693
04,Arizona,AZ,West,2016,P&S Syphilis,25-29,146,29.9,488881
05,Arkansas,AR,South,2016,Chlamydia,15-19,5304,2669.0,198726
05,Arkansas,AR,South,2016,Chlamydia,20-24,6353,3098.6,205028
05,Arkansas,AR,South,2016,Chlamydia,25-29,2689,1330.0,202180
05,Arkansas,AR,South,2016,Gonorrhea,15-19,1320,664.2,198726
05,Arkansas,AR,South,2016,Gonorrhea,20-24,1876,915.0,205028
05,Arkansas,AR,South,2016,Gonorrhea,25-29,1100,544.1,202180
05,Arkansas,AR,South,2016,P&S Syphilis,15-19,4,2.0,198726
05,Arkansas,AR,South,2016,P&S Syphilis,20-24,30,14.6,205028
05,Arkansas,AR,South,2016,P&S Syphilis,25-29,43,21.3,202180
06,California,CA,West,2016,Chlamydia,15-19,36668,1421.6,2579347
06,California,CA,West,2016,Chlamydia,20-24,70467,2511.7,2805550
06,California,CA,West,2016,Chlamydia,25-29,41261,1342.7,3072987
06,California,CA,West,2016,Gonorrhea,15-19,6393,247.9,2579347
06,California,CA,West,2016,Gonorrhea,20-24,15510,552.8,2805550
06,California,CA,West,2016,Gonorrhea,25-29,14751,480.0,3072987
06,California,CA,West,2016,P&S Syphilis,15-19,223,8.6,2579347
06,California,CA,West,2016,P&S Syphilis,20-24,952,33.9,2805550
06,California,CA,West,2016,P&S Syphilis,25-29,1113,36.2,3072987
08,Colorado,CO,West,2016,Chlamydia,15-19,6070,1719.1,353092
08,Colorado,CO,West,2016,Chlamydia,20-24,9369,2461.5,380622
08,Colorado,CO,West,2016,Chlamydia,25-29,5139,1199.0,428607
08,Colorado,CO,West,2016,Gonorrhea,15-19,909,257.4,353092
08,Colorado,CO,West,2016,Gonorrhea,20-24,1596,419.3,380622
08,Colorado,CO,West,2016,Gonorrhea,25-29,1340,312.6,428607
08,Colorado,CO,West,2016,P&S Syphilis,15-19,6,1.7,353092
08,Colorado,CO,West,2016,P&S Syphilis,20-24,31,8.1,380622
08,Colorado,CO,West,2016,P&S Syphilis,25-29,62,14.5,428607
09,Connecticut,CT,Northeast,2016,Chlamydia,15-19,3207,1296.8,247301
09,Connecticut,CT,Northeast,2016,Chlamydia,20-24,5704,2311.1,246809
09,Connecticut,CT,Northeast,2016,Chlamydia,25-29,2603,1191.7,218427
09,Connecticut,CT,Northeast,2016,Gonorrhea,15-19,378,152.8,247301
09,Connecticut,CT,Northeast,2016,Gonorrhea,20-24,740,299.8,246809
09,Connecticut,CT,Northeast,2016,Gonorrhea,25-29,638,292.1,218427
09,Connecticut,CT,Northeast,2016,P&S Syphilis,15-19,5,2.0,247301
09,Connecticut,CT,Northeast,2016,P&S Syphilis,20-24,26,10.5,246809
09,Connecticut,CT,Northeast,2016,P&S Syphilis,25-29,30,13.7,218427
10,Delaware,DE,South,2016,Chlamydia,15-19,1574,2628.3,59887
10,Delaware,DE,South,2016,Chlamydia,20-24,2062,3432.1,60080
10,Delaware,DE,South,2016,Chlamydia,25-29,931,1387.5,67099
10,Delaware,DE,South,2016,Gonorrhea,15-19,298,497.6,59887
10,Delaware,DE,South,2016,Gonorrhea,20-24,467,777.3,60080
10,Delaware,DE,South,2016,Gonorrhea,25-29,375,558.9,67099
10,Delaware,DE,South,2016,P&S Syphilis,15-19,0,0.0,59887
10,Delaware,DE,South,2016,P&S Syphilis,20-24,10,16.6,60080
10,Delaware,DE,South,2016,P&S Syphilis,25-29,10,14.9,67099
11,District of Columbia,DC,South,2016,Chlamydia,15-19,1580,4319.2,36581
11,District of Columbia,DC,South,2016,Chlamydia,20-24,2316,4275.7,54167
11,District of Columbia,DC,South,2016,Chlamydia,25-29,1544,1861.0,82966
11,District of Columbia,DC,South,2016,Gonorrhea,15-19,437,1194.6,36581
11,District of Columbia,DC,South,2016,Gonorrhea,20-24,818,1510.1,54167
11,District of Columbia,DC,South,2016,Gonorrhea,25-29,765,922.0,82966
11,District of Columbia,DC,South,2016,P&S Syphilis,15-19,3,8.2,36581
11,District of Columbia,DC,South,2016,P&S Syphilis,20-24,19,35.1,54167
11,District of Columbia,DC,South,2016,P&S Syphilis,25-29,31,37.4,82966
12,Florida,FL,South,2016,Chlamydia,15-19,23889,1995.6,1197084
12,Florida,FL,South,2016,Chlamydia,20-24,35717,2786.7,1281695
12,Florida,FL,South,2016,Chlamydia,25-29,18245,1308.9,1393919
12,Florida,FL,South,2016,Gonorrhea,15-19,4801,401.1,1197084
12,Florida,FL,South,2016,Gonorrhea,20-24,8344,651.0,1281695
12,Florida,FL,South,2016,Gonorrhea,25-29,6039,433.3,1393919
12,Florida,FL,South,2016,P&S Syphilis,15-19,106,8.9,1197084
12,Florida,FL,South,2016,P&S Syphilis,20-24,411,32.1,1281695
12,Florida,FL,South,2016,P&S Syphilis,25-29,502,36.0,1393919
13,Georgia,GA,South,2016,Chlamydia,15-19,17663,2465.2,716494
13,Georgia,GA,South,2016,Chlamydia,20-24,24050,3327.3,722808
13,Georgia,GA,South,2016,Chlamydia,25-29,11144,1518.1,734075
13,Georgia,GA,South,2016,Gonorrhea,15-19,3946,550.7,716494
13,Georgia,GA,South,2016,Gonorrhea,20-24,6741,932.6,722808
13,Georgia,GA,South,2016,Gonorrhea,25-29,4483,610.7,734075
13,Georgia,GA,South,2016,P&S Syphilis,15-19,61,8.5,716494
13,Georgia,GA,South,2016,P&S Syphilis,20-24,283,39.2,722808
13,Georgia,GA,South,2016,P&S Syphilis,25-29,340,46.3,734075
15,Hawaii,HI,West,2016,Chlamydia,15-19,1278,1637.4,78051
15,Hawaii,HI,West,2016,Chlamydia,20-24,2723,2794.3,97448
15,Hawaii,HI,West,2016,Chlamydia,25-29,1391,1306.0,106508
15,Hawaii,HI,West,2016,Gonorrhea,15-19,155,198.6,78051
15,Hawaii,HI,West,2016,Gonorrhea,20-24,396,406.4,97448
15,Hawaii,HI,West,2016,Gonorrhea,25-29,306,287.3,106508
15,Hawaii,HI,West,2016,P&S Syphilis,15-19,3,3.8,78051
15,Hawaii,HI,West,2016,P&S Syphilis,20-24,16,16.4,97448
15,Hawaii,HI,West,2016,P&S Syphilis,25-29,19,17.8,106508
16,Idaho,ID,West,2016,Chlamydia,15-19,1645,1366.0,120425
16,Idaho,ID,West,2016,Chlamydia,20-24,2231,1984.0,112450
16,Idaho,ID,West,2016,Chlamydia,25-29,990,882.4,112194
16,Idaho,ID,West,2016,Gonorrhea,15-19,66,54.8,120425
16,Idaho,ID,West,2016,Gonorrhea,20-24,171,152.1,112450
16,Idaho,ID,West,2016,Gonorrhea,25-29,167,148.8,112194
16,Idaho,ID,West,2016,P&S Syphilis,15-19,2,1.7,120425
16,Idaho,ID,West,2016,P&S Syphilis,20-24,5,4.4,112450
16,Idaho,ID,West,2016,P&S Syphilis,25-29,8,7.1,112194
17,Illinois,IL,Midwest,2016,Chlamydia,15-19,19513,2313.5,843441
17,Illinois,IL,Midwest,2016,Chlamydia,20-24,27406,3115.0,879807
17,Illinois,IL,Midwest,2016,Chlamydia,25-29,13223,1472.4,898058
17,Illinois,IL,Midwest,2016,Gonorrhea,15-19,4505,534.1,843441
17,Illinois,IL,Midwest,2016,Gonorrhea,20-24,6847,778.3,879807
17,Illinois,IL,Midwest,2016,Gonorrhea,25-29,4436,494.0,898058
17,Illinois,IL,Midwest,2016,P&S Syphilis,15-19,50,5.9,843441
17,Illinois,IL,Midwest,2016,P&S Syphilis,20-24,207,23.5,879807
17,Illinois,IL,Midwest,2016,P&S Syphilis,25-29,302,33.6,898058
18,Indiana,IN,Midwest,2016,Chlamydia,15-19,8557,1868.2,458034
18,Indiana,IN,Midwest,2016,Chlamydia,20-24,12119,2513.6,482137
18,Indiana,IN,Midwest,2016,Chlamydia,25-29,5582,1275.0,437804
18,Indiana,IN,Midwest,2016,Gonorrhea,15-19,1843,402.4,458034
18,Indiana,IN,Midwest,2016,Gonorrhea,20-24,3116,646.3,482137
18,Indiana,IN,Midwest,2016,Gonorrhea,25-29,2047,467.6,437804
18,Indiana,IN,Midwest,2016,P&S Syphilis,15-19,15,3.3,458034
18,Indiana,IN,Midwest,2016,P&S Syphilis,20-24,79,16.4,482137
18,Indiana,IN,Midwest,2016,P&S Syphilis,25-29,69,15.8,437804
19,Iowa,IA,Midwest,2016,Chlamydia,15-19,3613,1686.1,214281
19,Iowa,IA,Midwest,2016,Chlamydia,20-24,5028,2171.9,231502
19,Iowa,IA,Midwest,2016,Chlamydia,25-29,2312,1185.7,194990
19,Iowa,IA,Midwest,2016,Gonorrhea,15-19,472,220.3,214281
19,Iowa,IA,Midwest,2016,Gonorrhea,20-24,776,335.2,231502
19,Iowa,IA,Midwest,2016,Gonorrhea,25-29,558,286.2,194990
19,Iowa,IA,Midwest,2016,P&S Syphilis,15-19,3,1.4,214281
19,Iowa,IA,Midwest,2016,P&S Syphilis,20-24,13,5.6,231502
19,Iowa,IA,Midwest,2016,P&S Syphilis,25-29,19,9.7,194990
20,Kansas,KS,Midwest,2016,Chlamydia,15-19,3543,1764.6,200782
20,Kansas,KS,Midwest,2016,Chlamydia,20-24,4881,2226.8,219193
20,Kansas,KS,Midwest,2016,Chlamydia,25-29,2000,1042.6,191828
20,Kansas,KS,Midwest,2016,Gonorrhea,15-19,584,290.9,200782
20,Kansas,KS,Midwest,2016,Gonorrhea,20-24,970,442.5,219193
20,Kansas,KS,Midwest,2016,Gonorrhea,25-29,773,403.0,191828
20,Kansas,KS,Midwest,2016,P&S Syphilis,15-19,7,3.5,200782
20,Kansas,KS,Midwest,2016,P&S Syphilis,20-24,27,12.3,219193
20,Kansas,KS,Midwest,2016,P&S Syphilis,25-29,18,9.4,191828
21,Kentucky,KY,South,2016,Chlamydia,15-19,5043,1754.8,287383
21,Kentucky,KY,South,2016,Chlamydia,20-24,7330,2388.4,306900
21,Kentucky,KY,South,2016,Chlamydia,25-29,3245,1086.4,298693
21,Kentucky,KY,South,2016,Gonorrhea,15-19,998,347.3,287383
21,Kentucky,KY,South,2016,Gonorrhea,20-24,1682,548.1,306900
21,Kentucky,KY,South,2016,Gonorrhea,25-29,1226,410.5,298693
21,Kentucky,KY,South,2016,P&S Syphilis,15-19,7,2.4,287383
21,Kentucky,KY,South,2016,P&S Syphilis,20-24,36,11.7,306900
21,Kentucky,KY,South,2016,P&S Syphilis,25-29,51,17.1,298693
22,Louisiana,LA,South,2016,Chlamydia,15-19,10106,3353.6,301348
22,Louisiana,LA,South,2016,Chlamydia,20-24,11914,3640.9,327227
22,Louisiana,LA,South,2016,Chlamydia,25-29,5275,1510.4,349245
22,Louisiana,LA,South,2016,Gonorrhea,15-19,2675,887.7,301348
22,Louisiana,LA,South,2016,Gonorrhea,20-24,3747,1145.1,327227
22,Louisiana,LA,South,2016,Gonorrhea,25-29,1961,561.5,349245
22,Louisiana,LA,South,2016,P&S Syphilis,15-19,104,34.5,301348
22,Louisiana,LA,South,2016,P&S Syphilis,20-24,201,61.4,327227
22,Louisiana,LA,South,2016,P&S Syphilis,25-29,165,47.2,349245
23,Maine,ME,Northeast,2016,Chlamydia,15-19,1013,1263.8,80155
23,Maine,ME,Northeast,2016,Chlamydia,20-24,1703,2194.6,77600
23,Maine,ME,Northeast,2016,Chlamydia,25-29,758,962.5,78753
23,Maine,ME,Northeast,2016,Gonorrhea,15-19,34,42.4,80155
23,Maine,ME,Northeast,2016,Gonorrhea,20-24,139,179.1,77600
23,Maine,ME,Northeast,2016,Gonorrhea,25-29,112,142.2,78753
23,Maine,ME,Northeast,2016,P&S Syphilis,15-19,2,2.5,80155
23,Maine,ME,Northeast,2016,P&S Syphilis,20-24,8,10.3,77600
23,Maine,ME,Northeast,2016,P&S Syphilis,25-29,8,10.2,78753
24,Maryland,MD,South,2016,Chlamydia,15-19,8606,2237.3,384660
24,Maryland,MD,South,2016,Chlamydia,20-24,11487,2957.0,388468
24,Maryland,MD,South,2016,Chlamydia,25-29,5597,1338.5,418155
24,Maryland,MD,South,2016,Gonorrhea,15-19,1795,466.6,384660
24,Maryland,MD,South,2016,Gonorrhea,20-24,2811,723.6,388468
24,Maryland,MD,South,2016,Gonorrhea,25-29,2087,499.1,418155
24,Maryland,MD,South,2016,P&S Syphilis,15-19,19,4.9,384660
24,Maryland,MD,South,2016,P&S Syphilis,20-24,76,19.6,388468
24,Maryland,MD,South,2016,P&S Syphilis,25-29,127,30.4,418155
25,Massachusetts,MA,Northeast,2016,Chlamydia,15-19,5961,1303.8,457202
25,Massachusetts,MA,Northeast,2016,Chlamydia,20-24,10533,2129.6,494600
25,Massachusetts,MA,Northeast,2016,Chlamydia,25-29,5273,1061.4,496797
25,Massachusetts,MA,Northeast,2016,Gonorrhea,15-19,440,96.2,457202
25,Massachusetts,MA,Northeast,2016,Gonorrhea,20-24,1351,273.2,494600
25,Massachusetts,MA,Northeast,2016,Gonorrhea,25-29,1130,227.5,496797
25,Massachusetts,MA,Northeast,2016,P&S Syphilis,15-19,12,2.6,457202
25,Massachusetts,MA,Northeast,2016,P&S Syphilis,20-24,75,15.2,494600
25,Massachusetts,MA,Northeast,2016,P&S Syphilis,25-29,105,21.1,496797
26,Michigan,MI,Midwest,2016,Chlamydia,15-19,13831,2066.5,669296
26,Michigan,MI,Midwest,2016,Chlamydia,20-24,17790,2480.4,717223
26,Michigan,MI,Midwest,2016,Chlamydia,25-29,7896,1205.1,655215
26,Michigan,MI,Midwest,2016,Gonorrhea,15-19,2665,398.2,669296
26,Michigan,MI,Midwest,2016,Gonorrhea,20-24,3966,553.0,717223
26,Michigan,MI,Midwest,2016,Gonorrhea,25-29,2704,412.7,655215
26,Michigan,MI,Midwest,2016,P&S Syphilis,15-19,30,4.5,669296
26,Michigan,MI,Midwest,2016,P&S Syphilis,20-24,90,12.5,717223
26,Michigan,MI,Midwest,2016,P&S Syphilis,25-29,93,14.2,655215
27,Minnesota,MN,Midwest,2016,Chlamydia,15-19,5942,1666.6,356534
27,Minnesota,MN,Midwest,2016,Chlamydia,20-24,8503,2323.0,366035
27,Minnesota,MN,Midwest,2016,Chlamydia,25-29,4111,1128.0,364450
27,Minnesota,MN,Midwest,2016,Gonorrhea,15-19,897,251.6,356534
27,Minnesota,MN,Midwest,2016,Gonorrhea,20-24,1479,404.1,366035
27,Minnesota,MN,Midwest,2016,Gonorrhea,25-29,1127,309.2,364450
27,Minnesota,MN,Midwest,2016,P&S Syphilis,15-19,14,3.9,356534
27,Minnesota,MN,Midwest,2016,P&S Syphilis,20-24,49,13.4,366035
27,Minnesota,MN,Midwest,2016,P&S Syphilis,25-29,49,13.4,364450
28,Mississippi,MS,South,2016,Chlamydia,15-19,6643,3191.4,208153
28,Mississippi,MS,South,2016,Chlamydia,20-24,7997,3716.4,215181
28,Mississippi,MS,South,2016,Chlamydia,25-29,3061,1501.4,203876
28,Mississippi,MS,South,2016,Gonorrhea,15-19,1837,882.5,208153
28,Mississippi,MS,South,2016,Gonorrhea,20-24,2652,1232.5,215181
28,Mississippi,MS,South,2016,Gonorrhea,25-29,1296,635.7,203876
28,Mississippi,MS,South,2016,P&S Syphilis,15-19,29,13.9,208153
28,Mississippi,MS,South,2016,P&S Syphilis,20-24,99,46.0,215181
28,Mississippi,MS,South,2016,P&S Syphilis,25-29,77,37.8,203876
29,Missouri,MO,Midwest,2016,Chlamydia,15-19,9148,2318.1,394634
29,Missouri,MO,Midwest,2016,Chlamydia,20-24,11515,2732.0,421486
29,Missouri,MO,Midwest,2016,Chlamydia,25-29,5396,1310.7,411688
29,Missouri,MO,Midwest,2016,Gonorrhea,15-19,2343,593.7,394634
29,Missouri,MO,Midwest,2016,Gonorrhea,20-24,3521,835.4,421486
29,Missouri,MO,Midwest,2016,Gonorrhea,25-29,2349,570.6,411688
29,Missouri,MO,Midwest,2016,P&S Syphilis,15-19,24,6.1,394634
29,Missouri,MO,Midwest,2016,P&S Syphilis,20-24,88,20.9,421486
29,Missouri,MO,Midwest,2016,P&S Syphilis,25-29,89,21.6,411688
30,Montana,MT,West,2016,Chlamydia,15-19,1245,1956.0,63650
30,Montana,MT,West,2016,Chlamydia,20-24,1734,2341.2,74065
30,Montana,MT,West,2016,Chlamydia,25-29,733,1094.7,66959
30,Montana,MT,West,2016,Gonorrhea,15-19,127,199.5,63650
30,Montana,MT,West,2016,Gonorrhea,20-24,230,310.5,74065
30,Montana,MT,West,2016,Gonorrhea,25-29,218,325.6,66959
30,Montana,MT,West,2016,P&S Syphilis,15-19,0,0.0,63650
30,Montana,MT,West,2016,P&S Syphilis,20-24,3,4.1,74065
30,Montana,MT,West,2016,P&S Syphilis,25-29,4,6.0,66959
31,Nebraska,NE,Midwest,2016,Chlamydia,15-19,2087,1615.7,129170
31,Nebraska,NE,Midwest,2016,Chlamydia,20-24,3218,2313.0,139127
31,Nebraska,NE,Midwest,2016,Chlamydia,25-29,1567,1265.1,123864
31,Nebraska,NE,Midwest,2016,Gonorrhea,15-19,371,287.2,129170
31,Nebraska,NE,Midwest,2016,Gonorrhea,20-24,630,452.8,139127
31,Nebraska,NE,Midwest,2016,Gonorrhea,25-29,481,388.3,123864
31,Nebraska,NE,Midwest,2016,P&S Syphilis,15-19,2,1.5,129170
31,Nebraska,NE,Midwest,2016,P&S Syphilis,20-24,12,8.6,139127
31,Nebraska,NE,Midwest,2016,P&S Syphilis,25-29,14,11.3,123864
32,Nevada,NV,West,2016,Chlamydia,15-19,3341,1883.8,177354
32,Nevada,NV,West,2016,Chlamydia,20-24,5324,2930.1,181700
32,Nevada,NV,West,2016,Chlamydia,25-29,2903,1339.3,216755
32,Nevada,NV,West,2016,Gonorrhea,15-19,634,357.5,177354
32,Nevada,NV,West,2016,Gonorrhea,20-24,1091,600.4,181700
32,Nevada,NV,West,2016,Gonorrhea,25-29,993,458.1,216755
32,Nevada,NV,West,2016,P&S Syphilis,15-19,15,8.5,177354
32,Nevada,NV,West,2016,P&S Syphilis,20-24,86,47.3,181700
32,Nevada,NV,West,2016,P&S Syphilis,25-29,103,47.5,216755
33,New Hampshire,NH,Northeast,2016,Chlamydia,15-19,845,972.3,86907
33,New Hampshire,NH,Northeast,2016,Chlamydia,20-24,1531,1663.9,92013
33,New Hampshire,NH,Northeast,2016,Chlamydia,25-29,615,751.5,81836
33,New Hampshire,NH,Northeast,2016,Gonorrhea,15-19,47,54.1,86907
33,New Hampshire,NH,Northeast,2016,Gonorrhea,20-24,103,111.9,92013
33,New Hampshire,NH,Northeast,2016,Gonorrhea,25-29,90,110.0,81836
33,New Hampshire,NH,Northeast,2016,P&S Syphilis,15-19,1,1.2,86907
33,New Hampshire,NH,Northeast,2016,P&S Syphilis,20-24,4,4.3,92013
33,New Hampshire,NH,Northeast,2016,P&S Syphilis,25-29,4,4.9,81836
34,New Jersey,NJ,Northeast,2016,Chlamydia,15-19,7378,1308.4,563895
34,New Jersey,NJ,Northeast,2016,Chlamydia,20-24,14056,2496.2,563096
34,New Jersey,NJ,Northeast,2016,Chlamydia,25-29,6864,1220.6,562346
34,New Jersey,NJ,Northeast,2016,Gonorrhea,15-19,1379,244.5,563895
34,New Jersey,NJ,Northeast,2016,Gonorrhea,20-24,2452,435.4,563096
34,New Jersey,NJ,Northeast,2016,Gonorrhea,25-29,1657,294.7,562346
34,New Jersey,NJ,Northeast,2016,P&S Syphilis,15-19,20,3.5,563895
34,New Jersey,NJ,Northeast,2016,P&S Syphilis,20-24,79,14.0,563096
